Date,Year,Month,Day,Week_day,Season,Holiday,Non_working,DailyCoolingDegreeDays,DailyHeatingDegreeDays,HourlyDryBulbTemperature,Label
2022-05-01,2022,5,1,Sunday,winter,0,non-working,0.71,0.61,0.61,43928.80366202024
2022-05-02,2022,5,2,Monday,winter,0,working,0.71,0.61,0.61,50005.67192262934
2022-05-03,2022,5,3,Tuesday,winter,0,working,0.71,0.61,0.61,49796.553392944574
2022-05-04,2022,5,4,Wednesday,winter,0,working,0.71,0.61,0.61,49775.18983346136
2022-05-05,2022,5,5,Thursday,winter,0,working,0.71,0.61,0.61,49803.261521152235
2022-05-06,2022,5,6,Friday,winter,0,working,0.71,0.61,0.61,49522.98265839316
2022-05-07,2022,5,7,Saturday,winter,0,non-working,0.71,0.61,0.61,43138.64800724093
2022-05-08,2022,5,8,Sunday,winter,0,non-working,0.71,0.61,0.61,42928.1232401623
2022-05-09,2022,5,9,Monday,winter,0,working,0.71,0.61,0.61,49415.04416588743
2022-05-10,2022,5,10,Tuesday,winter,0,working,0.71,0.61,0.61,48878.52341986355
2022-05-11,2022,5,11,Wednesday,winter,0,working,0.71,0.61,0.61,48818.80407414089
2022-05-12,2022,5,12,Thursday,winter,0,working,0.71,0.61,0.61,48922.87361913882
2022-05-13,2022,5,13,Friday,winter,0,working,0.71,0.61,0.61,48760.0195383265
2022-05-14,2022,5,14,Saturday,winter,0,non-working,0.71,0.61,0.61,44453.13111553398
2022-05-15,2022,5,15,Sunday,winter,0,non-working,0.71,0.61,0.61,43930.94954463573
2022-05-16,2022,5,16,Monday,winter,0,working,0.71,0.61,0.61,49372.40227164298
2022-05-17,2022,5,17,Tuesday,winter,0,working,0.71,0.61,0.61,48818.968202001524
2022-05-18,2022,5,18,Wednesday,winter,0,working,0.71,0.61,0.61,48853.33991539782
2022-05-19,2022,5,19,Thursday,winter,0,working,0.71,0.61,0.61,48819.64491431812
2022-05-20,2022,5,20,Friday,winter,0,working,0.71,0.61,0.61,48547.914030632506
2022-05-21,2022,5,21,Saturday,winter,0,non-working,0.71,0.61,0.61,41423.31491862173
2022-05-22,2022,5,22,Sunday,winter,0,non-working,0.71,0.61,0.61,40990.63294345924
2022-05-23,2022,5,23,Monday,winter,0,working,0.71,0.61,0.61,49229.11068236856
2022-05-24,2022,5,24,Tuesday,winter,0,working,0.71,0.61,0.61,48337.39870630669
2022-05-25,2022,5,25,Wednesday,winter,0,working,0.71,0.61,0.61,48433.84976980927
2022-05-26,2022,5,26,Thursday,winter,0,working,0.71,0.61,0.61,48205.53278288749
2022-05-27,2022,5,27,Friday,winter,0,working,0.71,0.61,0.61,47263.5883789772
2022-05-28,2022,5,28,Saturday,winter,0,non-working,0.71,0.61,0.61,42340.88498343481
2022-05-29,2022,5,29,Sunday,winter,0,non-working,0.71,0.61,0.61,41825.7407564314
2022-05-30,2022,5,30,Monday,winter,1,non-working,0.71,0.61,0.61,42973.69976543243
2022-05-31,2022,5,31,Tuesday,winter,0,working,0.71,0.61,0.61,47259.54696169319
